{'loss': 0.0192, 'learning_rate': 9.795918367346939e-06, 'epoch': 2.04}
{'loss': 0.0153, 'learning_rate': 9.636479591836736e-06, 'epoch': 2.07}
{'loss': 0.016, 'learning_rate': 9.477040816326531e-06, 'epoch': 2.1}
{'loss': 0.0101, 'learning_rate': 9.317602040816326e-06, 'epoch': 2.14}
{'loss': 0.0237, 'learning_rate': 9.158163265306124e-06, 'epoch': 2.17}
{'loss': 0.0155, 'learning_rate': 8.998724489795919e-06, 'epoch': 2.2}
{'loss': 0.0192, 'learning_rate': 8.839285714285714e-06, 'epoch': 2.23}
{'loss': 0.0169, 'learning_rate': 8.679846938775511e-06, 'epoch': 2.26}
{'loss': 0.0156, 'learning_rate': 8.520408163265307e-06, 'epoch': 2.3}
{'loss': 0.0107, 'learning_rate': 8.360969387755102e-06, 'epoch': 2.33}
{'loss': 0.0187, 'learning_rate': 8.201530612244899e-06, 'epoch': 2.36}
{'loss': 0.0138, 'learning_rate': 8.042091836734694e-06, 'epoch': 2.39}
{'loss': 0.0156, 'learning_rate': 7.88265306122449e-06, 'epoch': 2.42}
{'loss': 0.0192, 'learning_rate': 7.723214285714287e-06, 'epoch': 2.46}
{'loss': 0.0142, 'learning_rate': 7.563775510204082e-06, 'epoch': 2.49}
{'loss': 0.0161, 'learning_rate': 7.404336734693878e-06, 'epoch': 2.52}
{'loss': 0.0098, 'learning_rate': 7.244897959183675e-06, 'epoch': 2.55}
{'loss': 0.017, 'learning_rate': 7.08545918367347e-06, 'epoch': 2.58}
{'loss': 0.0092, 'learning_rate': 6.926020408163265e-06, 'epoch': 2.61}
{'loss': 0.0176, 'learning_rate': 6.766581632653062e-06, 'epoch': 2.65}
{'loss': 0.0245, 'learning_rate': 6.607142857142858e-06, 'epoch': 2.68}
{'loss': 0.018, 'learning_rate': 6.447704081632653e-06, 'epoch': 2.71}
{'loss': 0.0103, 'learning_rate': 6.288265306122449e-06, 'epoch': 2.74}
{'loss': 0.0146, 'learning_rate': 6.1288265306122456e-06, 'epoch': 2.77}
{'loss': 0.012, 'learning_rate': 5.969387755102042e-06, 'epoch': 2.81}
{'loss': 0.0195, 'learning_rate': 5.809948979591837e-06, 'epoch': 2.84}
{'loss': 0.0243, 'learning_rate': 5.6505102040816325e-06, 'epoch': 2.87}
{'loss': 0.0143, 'learning_rate': 5.4910714285714295e-06, 'epoch': 2.9}
{'loss': 0.0103, 'learning_rate': 5.331632653061225e-06, 'epoch': 2.93}
{'loss': 0.0304, 'learning_rate': 5.17219387755102e-06, 'epoch': 2.97}
{'loss': 0.0186, 'learning_rate': 5.012755102040817e-06, 'epoch': 3.0}
{'eval_loss': 0.07216697186231613, 'eval_precision': 0.785501489572989, 'eval_recall': 0.8188405797101449, 'eval_f1': 0.8018246325392803, 'eval_runtime': 3.8352, 'eval_samples_per_second': 521.747, 'eval_steps_per_second': 32.854, 'epoch': 3.0}
{'loss': 0.0094, 'learning_rate': 4.853316326530613e-06, 'epoch': 3.03}
{'loss': 0.0099, 'learning_rate': 4.693877551020409e-06, 'epoch': 3.06}
{'loss': 0.0114, 'learning_rate': 4.534438775510204e-06, 'epoch': 3.09}
{'loss': 0.0131, 'learning_rate': 4.3750000000000005e-06, 'epoch': 3.12}
{'loss': 0.0085, 'learning_rate': 4.215561224489797e-06, 'epoch': 3.16}
{'loss': 0.0117, 'learning_rate': 4.056122448979592e-06, 'epoch': 3.19}
{'loss': 0.009, 'learning_rate': 3.896683673469388e-06, 'epoch': 3.22}
{'loss': 0.012, 'learning_rate': 3.737244897959184e-06, 'epoch': 3.25}
{'loss': 0.0108, 'learning_rate': 3.57780612244898e-06, 'epoch': 3.28}
{'loss': 0.0127, 'learning_rate': 3.4183673469387756e-06, 'epoch': 3.32}
{'loss': 0.0092, 'learning_rate': 3.258928571428572e-06, 'epoch': 3.35}
{'loss': 0.0159, 'learning_rate': 3.099489795918368e-06, 'epoch': 3.38}
{'loss': 0.0042, 'learning_rate': 2.9400510204081634e-06, 'epoch': 3.41}
{'loss': 0.0086, 'learning_rate': 2.7806122448979596e-06, 'epoch': 3.44}
{'loss': 0.0125, 'learning_rate': 2.6211734693877554e-06, 'epoch': 3.48}
{'loss': 0.0168, 'learning_rate': 2.461734693877551e-06, 'epoch': 3.51}
{'loss': 0.0203, 'learning_rate': 2.302295918367347e-06, 'epoch': 3.54}
{'loss': 0.0098, 'learning_rate': 2.1428571428571427e-06, 'epoch': 3.57}
{'loss': 0.0051, 'learning_rate': 1.983418367346939e-06, 'epoch': 3.6}
{'loss': 0.0152, 'learning_rate': 1.8239795918367347e-06, 'epoch': 3.64}
{'loss': 0.0106, 'learning_rate': 1.664540816326531e-06, 'epoch': 3.67}
{'loss': 0.0055, 'learning_rate': 1.5051020408163267e-06, 'epoch': 3.7}
{'loss': 0.0092, 'learning_rate': 1.3456632653061225e-06, 'epoch': 3.73}
{'loss': 0.0133, 'learning_rate': 1.1862244897959185e-06, 'epoch': 3.76}
{'loss': 0.0075, 'learning_rate': 1.0267857142857143e-06, 'epoch': 3.79}
{'loss': 0.0104, 'learning_rate': 8.673469387755103e-07, 'epoch': 3.83}
{'loss': 0.0046, 'learning_rate': 7.079081632653062e-07, 'epoch': 3.86}
{'loss': 0.0095, 'learning_rate': 5.484693877551021e-07, 'epoch': 3.89}
{'loss': 0.0051, 'learning_rate': 3.89030612244898e-07, 'epoch': 3.92}
{'loss': 0.0125, 'learning_rate': 2.295918367346939e-07, 'epoch': 3.95}
{'loss': 0.0119, 'learning_rate': 7.01530612244898e-08, 'epoch': 3.99}
{'eval_loss': 0.07966664433479309, 'eval_precision': 0.7906746031746031, 'eval_recall': 0.8250517598343685, 'eval_f1': 0.807497467071935, 'eval_runtime': 3.7836, 'eval_samples_per_second': 528.859, 'eval_steps_per_second': 33.301, 'epoch': 4.0}
{'train_runtime': 1097.7417, 'train_samples_per_second': 45.705, 'train_steps_per_second': 5.714, 'train_loss': 0.032029788607341826, 'epoch': 4.0}
Training complete.
Best checkpoint: /home/onok/NLP-Project/outputs/english_xlmr_baseline/checkpoint-6272
Dev metrics written to: /home/onok/NLP-Project/outputs/english_xlmr_baseline/dev_metrics.json
Dev predictions written to: /home/onok/NLP-Project/outputs/english_xlmr_baseline/dev_predictions.iob2
Test predictions written to: /home/onok/NLP-Project/outputs/english_xlmr_baseline/test_predictions.iob2
Evaluate dev file with: python span_f1.py /home/onok/NLP-Project/Datasets/English/en_ewt-ud-dev.iob2 <dev_predictions.iob2>
